[1620230402] ./uwsgi.log reopened.
[2021-05-06 01:30:17] [ERROR] 81保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:26] [ERROR] 99保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:26] [ERROR] 133保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:30] [ERROR] 43保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:36] [ERROR] 77保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:39] [ERROR] 114保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:41] [ERROR] 79保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:47] [ERROR] 16保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:50] [ERROR] 116保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:51] [ERROR] 105保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:58] [ERROR] 117保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:30:59] [ERROR] 98保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:01] [ERROR] 113保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:09] [ERROR] 140保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:12] [ERROR] 135保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:12] [ERROR] 61保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:21] [ERROR] 56保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:24] [ERROR] 68保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:25] [ERROR] 125保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:32] [ERROR] 58保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:36] [ERROR] 142保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:37] [ERROR] 23保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:45] [ERROR] 20保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:48] [ERROR] 36保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:49] [ERROR] 85保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:55] [ERROR] 146保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:31:58] [ERROR] 53保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:00] [ERROR] 106保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:06] [ERROR] 111保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:12] [ERROR] 129保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:12] [ERROR] 59保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:16] [ERROR] 45保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:22] [ERROR] 60保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:24] [ERROR] 128保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:25] [ERROR] 94保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:34] [ERROR] 89保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:35] [ERROR] 65保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:37] [ERROR] 80保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:47] [ERROR] 136保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:47] [ERROR] 7保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:50] [ERROR] 24保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:32:59] [ERROR] 40保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:00] [ERROR] 124保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:00] [ERROR] 96保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:11] [ERROR] 41保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:12] [ERROR] 28保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:13] [ERROR] 121保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:22] [ERROR] 88保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:23] [ERROR] 143保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:24] [ERROR] 37保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:34] [ERROR] 139保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:35] [ERROR] 30保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:35] [ERROR] 104保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:47] [ERROR] 84保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:47] [ERROR] 95保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:49] [ERROR] 71保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:57] [ERROR] 145保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:33:58] [ERROR] 86保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:01] [ERROR] 31保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:10] [ERROR] 130保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:11] [ERROR] 57保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:14] [ERROR] 62保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:23] [ERROR] 15保存出现错误
[2021-05-06 01:34:23] [ERROR] 49保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:25] [ERROR] 69保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:36] [ERROR] 127保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:36] [ERROR] 144保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:38] [ERROR] 9保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:48] [ERROR] 70保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:49] [ERROR] 132保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:34:49] [ERROR] 44保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:00] [ERROR] 25保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:00] [ERROR] 92保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:01] [ERROR] 8保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:12] [ERROR] 137保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:13] [ERROR] 100保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:14] [ERROR] 123保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:23] [ERROR] 131保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:25] [ERROR] 64保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:26] [ERROR] 42保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:34] [ERROR] 6保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:34] [ERROR] 149保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:35] [ERROR] 126保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:46] [ERROR] 119保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:48] [ERROR] 13保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:35:48] [ERROR] 150保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:00] [ERROR] 48保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:00] [ERROR] 46保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:01] [ERROR] 66保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:12] [ERROR] 67保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:13] [ERROR] 33保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:13] [ERROR] 63保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:24] [ERROR] 103保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:24] [ERROR] 55保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:26] [ERROR] 19保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:37] [ERROR] 27保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:37] [ERROR] 35保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:38] [ERROR] 120保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:49] [ERROR] 138保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:50] [ERROR] 122保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:51] [ERROR] 18保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:36:59] [ERROR] 141保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:00] [ERROR] 118保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:05] [ERROR] 12保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:11] [ERROR] 73保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:14] [ERROR] 10保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:17] [ERROR] 78保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:24] [ERROR] 54保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:27] [ERROR] 17保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:28] [ERROR] 112保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:37] [ERROR] 82保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:39] [ERROR] 97保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:40] [ERROR] 47保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:49] [ERROR] 74保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:53] [ERROR] 22保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:53] [ERROR] 11保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:37:59] [ERROR] 107保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:03] [ERROR] 83保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:05] [ERROR] 34保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:11] [ERROR] 50保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:14] [ERROR] 75保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:17] [ERROR] 101保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:23] [ERROR] 109保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:25] [ERROR] 76保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:29] [ERROR] 90保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:35] [ERROR] 110保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:38] [ERROR] 38保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:40] [ERROR] 108保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:47] [ERROR] 51保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:47] [ERROR] 91保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:52] [ERROR] 52保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:38:56] [ERROR] 148保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:00] [ERROR] 72保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:05] [ERROR] 29保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:08] [ERROR] 134保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:11] [ERROR] 147保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:17] [ERROR] 32保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:20] [ERROR] 102保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:23] [ERROR] 87保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:30] [ERROR] 39保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:32] [ERROR] 21保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:36] [ERROR] 14保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:42] [ERROR] 115保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:43] [ERROR] 26保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:46] [ERROR] 81保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-05-06 01:39:53] [ERROR] 99保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
